protocol_fingerprint,checkpoint_selection,selection_objective,model_a,model_b,g05_fraction,g05_count_per_sample,metric,metric_role,global_sign_in_selection_objective,global_sign_metrics_note,improvement_definition,paired_seed_count,paired_seeds,delta_mean,delta_std,improvement_mean,improvement_std
8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.75,24,charge_magnitude_mae,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,-0.00201856422424318,,0.00201856422424318,
8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.75,24,global_invariant_charge_mae,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,-0.00558721733093262,,0.00558721733093262,
8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.75,24,global_sign_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,-0.008000000000000007,,-0.008000000000000007,
8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.75,24,global_sign_bce,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.003993053436279259,,-0.003993053436279259,
8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.75,24,mean_position_3d_error,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.006114982604980557,,-0.006114982604980557,
8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.75,24,mean_position_mae,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.00380260467529292,,-0.00380260467529292,
8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.75,24,pairwise_relative_sign_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.004200012207031256,,0.004200012207031256,
8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.75,24,position_mae_x,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,-0.004939445495605432,,0.004939445495605432,
8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.75,24,position_mae_y,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.015225631713867205,,-0.015225631713867205,
8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.75,24,position_mae_z,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.0011216831207275513,,-0.0011216831207275513,
8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.75,24,relative_configuration_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.007000000000000006,,0.007000000000000006,
8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.75,24,relative_sign_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.0028000183105468812,,0.0028000183105468812,
8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,absolute_sign_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.0018000183105468803,,0.0018000183105468803,
8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,absolute_sign_set_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.0030000000000000027,,0.0030000000000000027,
8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,charge_mae,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,-0.005668710708618185,,0.005668710708618185,
8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,charge_magnitude_mae,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,-0.0019747772216796855,,0.0019747772216796855,
8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,global_invariant_charge_mae,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,-0.005811267852783214,,0.005811267852783214,
8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,global_sign_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,-0.009000000000000008,,-0.009000000000000008,
8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,global_sign_bce,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.004543479919433602,,-0.004543479919433602,
8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,mean_position_3d_error,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,-0.002916397094726464,,0.002916397094726464,
8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,mean_position_mae,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,-0.002730400085449225,,0.002730400085449225,
8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,pairwise_relative_sign_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.003400009155273387,,0.003400009155273387,
8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,position_mae_x,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.005081039428710965,,-0.005081039428710965,
8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,position_mae_y,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,-0.0077195625305175875,,0.0077195625305175875,
8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,position_mae_z,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,-0.005552652359008786,,0.005552652359008786,
8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,relative_configuration_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.007000000000000006,,0.007000000000000006,
8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,relative_sign_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.0044000320434570694,,0.0044000320434570694,
