protocol_fingerprint,checkpoint_selection,selection_objective,model_a,model_b,g05_fraction,g05_count_per_sample,metric,metric_role,global_sign_in_selection_objective,global_sign_metrics_note,improvement_definition,paired_seed_count,paired_seeds,delta_mean,delta_std,improvement_mean,improvement_std
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.75,24,global_sign_bce,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,41,-0.0027724304199218675,,0.0027724304199218675,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.75,24,mean_position_3d_error,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,41,-0.006983459472656217,,0.006983459472656217,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.75,24,mean_position_mae,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,41,-0.0030392608642577645,,0.0030392608642577645,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.75,24,pairwise_relative_sign_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,41,-0.003199996948242134,,-0.003199996948242134,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.75,24,position_mae_x,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,41,0.0004070587158203631,,-0.0004070587158203631,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.75,24,position_mae_y,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,41,-0.008055133819580118,,0.008055133819580118,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.75,24,position_mae_z,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,41,-0.001469684600830079,,0.001469684600830079,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.75,24,relative_configuration_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,41,-0.0040000000000000036,,-0.0040000000000000036,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.75,24,relative_sign_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,41,-7.629394560559888e-09,,-7.629394560559888e-09,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,absolute_sign_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,41,-0.009799964904785075,,-0.009799964904785075,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,absolute_sign_set_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,41,-0.01200000000000001,,-0.01200000000000001,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,charge_mae,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,41,0.010569219589233403,,-0.010569219589233403,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,charge_magnitude_mae,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,41,-0.0008100624084472485,,0.0008100624084472485,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,global_invariant_charge_mae,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,41,0.0029270153045654335,,-0.0029270153045654335,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,global_sign_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,41,0.0050000000000000044,,0.0050000000000000044,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,global_sign_bce,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,41,-0.005811920166015616,,0.005811920166015616,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,mean_position_3d_error,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,41,-0.01296498870849605,,0.01296498870849605,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,mean_position_mae,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,41,-0.00700143432617184,,0.00700143432617184,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,pairwise_relative_sign_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,41,-0.0030000000000000027,,-0.0030000000000000027,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,position_mae_x,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,41,-0.007889289855956994,,0.007889289855956994,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,position_mae_y,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,41,-0.008832595825195355,,0.008832595825195355,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,position_mae_z,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,41,-0.00428240394592283,,0.00428240394592283,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,relative_configuration_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,41,-0.0050000000000000044,,-0.0050000000000000044,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,relative_sign_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,41,-0.0019999847412109917,,-0.0019999847412109917,
